            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2464794.500000000, A.D. 2036-Apr-11 00:00:00.0000,  1.682031595085742E-02,  1.469495601164796E+08,  3.699810520332313E-03,  1.692305526198804E+02,  2.909142362535418E+02,  2.464694041629472E+06,  1.142289040357959E-05,  9.914615625545946E+01,  1.010424312684019E+02,  1.494635848365787E+08,  1.519776095566778E+08,  3.151566611259675E+07,
2464824.500000000, A.D. 2036-May-11 00:00:00.0000,  1.723316771355692E-02,  1.468933160486660E+08,  4.813114112841776E-03,  1.784080036819858E+02,  2.825157062609943E+02,  2.464694868716533E+06,  1.142225326821975E-05,  1.279308687476007E+02,  1.294679284636618E+02,  1.494691428554963E+08,  1.520449696623267E+08,  3.151742406217096E+07,
2464855.500000000, A.D. 2036-Jun-11 00:00:00.0000,  1.743578084280471E-02,  1.468761487535214E+08,  5.210125343230538E-03,  1.948552551270514E+02,  2.676598909520617E+02,  2.464696511765121E+06,  1.142072316609527E-05,  1.568817173278629E+02,  1.576507404390792E+02,  1.494824927367149E+08,  1.520888367199084E+08,  3.152164663869386E+07,
2464885.500000000, A.D. 2036-Jul-11 00:00:00.0000,  1.738376091626948E-02,  1.468894269984652E+08,  4.472842868809310E-03,  2.014918926707690E+02,  2.623678224765192E+02,  2.465062756245313E+06,  1.142008147680699E-05,  1.851021420126204E+02,  1.849287439075834E+02,  1.494880922540386E+08,  1.520867575096120E+08,  3.152341782596936E+07,
2464916.500000000, A.D. 2036-Aug-11 00:00:00.0000,  1.702273870524888E-02,  1.469618165864430E+08,  3.878858095137265E-03,  1.906038421480463E+02,  2.743337834354038E+02,  2.465063921383346E+06,  1.141793435289856E-05,  2.145674006842903E+02,  2.134797796702071E+02,  1.495068323278088E+08,  1.520518480691745E+08,  3.152934575321063E+07,
2464947.500000000, A.D. 2036-Sep-11 00:00:00.0000,  1.655383385235098E-02,  1.470592474169079E+08,  5.049330467827495E-03,  1.773448727585321E+02,  2.874675175226311E+02,  2.465063863975941E+06,  1.141475200297523E-05,  2.452378238686109E+02,  2.435303672914508E+02,  1.495346186492014E+08,  1.520099898814950E+08,  3.153813590572680E+07,
2464977.500000000, A.D. 2036-Oct-11 00:00:00.0000,  1.630453938080295E-02,  1.471089914764291E+08,  6.198716959218085E-03,  1.818508974051664E+02,  2.821963013839111E+02,  2.465063120363026E+06,  1.141330111740649E-05,  2.755689708959470E+02,  2.737060703107463E+02,  1.495472911746791E+08,  1.519855908729291E+08,  3.154214510742751E+07,
2465008.500000000, A.D. 2036-Nov-11 00:00:00.0000,  1.637033450592252E-02,  1.471469992770921E+08,  6.400641796240984E-03,  1.912084578648902E+02,  2.710321268920338E+02,  2.465061333725334E+06,  1.140773473419436E-05,  3.079255861181602E+02,  3.064271891466752E+02,  1.495959347700032E+08,  1.520448702629144E+08,  3.155753603920243E+07,
2465038.500000000, A.D. 2036-Dec-11 00:00:00.0000,  1.663551067515488E-02,  1.471262871765533E+08,  5.370542419537729E-03,  1.917765420715574E+02,  2.698331576828477E+02,  2.465060699277751E+06,  1.140552998060612E-05,  3.381239927859677E+02,  3.373997655616945E+02,  1.496152126436523E+08,  1.521041381107514E+08,  3.156363628977710E+07,
2465069.500000000, A.D. 2037-Jan-11 00:00:00.0000,  1.709784827747528E-02,  1.470976936156344E+08,  5.146546466629038E-03,  1.738602647265105E+02,  2.881070881564037E+02,  2.465061049363188E+06,  1.140081071788778E-05,  8.324131167636112E+00,  8.613901593726665E+00,  1.496564977071700E+08,  1.522153017987055E+08,  3.157670177219617E+07,
2465100.500000000, A.D. 2037-Feb-11 00:00:00.0000,  1.728006218622965E-02,  1.470978291715373E+08,  6.428244184903422E-03,  1.680851589384563E+02,  2.952893437537879E+02,  2.465062440635930E+06,  1.139762482535771E-05,  3.747914087860072E+01,  3.870491180081806E+01,  1.496843846465369E+08,  1.522709401215366E+08,  3.158552817066442E+07,
2465128.500000000, A.D. 2037-Mar-11 00:00:00.0000,  1.710596157742229E-02,  1.470864090552734E+08,  6.754749105356775E-03,  1.750108641245347E+02,  2.884407943186580E+02,  2.465062526935169E+06,  1.140198158214051E-05,  6.499212509773952E+01,  6.678446009895977E+01,  1.496462520937952E+08,  1.522060951323169E+08,  3.157345917519160E+07,
2465159.500000000, A.D. 2037-Apr-11 00:00:00.0000,  1.688894574709007E-02,  1.471481248970494E+08,  6.592176120057183E-03,  1.821831851745204E+02,  2.825914570202287E+02,  2.465063818681109E+06,  1.139858316910419E-05,  9.423055910410855E+01,  9.615725204347085E+01,  1.496759946503408E+08,  1.522038644036322E+08,  3.158287259558524E+07,
2465189.500000000, A.D. 2037-May-11 00:00:00.0000,  1.655229662677922E-02,  1.472067401337800E+08,  5.610691568428918E-03,  1.832801827420106E+02,  2.817963361915569E+02,  2.465064089141490E+06,  1.139762763332958E-05,  1.234989734230784E+02,  1.250626080570971E+02,  1.496843600619144E+08,  1.521619799900489E+08,  3.158552038910869E+07,
2465220.500000000, A.D. 2037-Jun-11 00:00:00.0000,  1.606701742726464E-02,  1.473054606596875E+08,  5.016576538698000E-03,  1.673453326327695E+02,  2.973131123321220E+02,  2.465063587411756E+06,  1.139460068131410E-05,  1.544794230166634E+02,  1.552584984543095E+02,  1.497108677813819E+08,  1.521162749030763E+08,  3.159391101702763E+07,
2465250.500000000, A.D. 2037-Jul-11 00:00:00.0000,  1.584481132479772E-02,  1.473484457215157E+08,  5.949355621888711E-03,  1.593756187270500E+02,  3.039432904836808E+02,  2.465427878010304E+06,  1.139347340047728E-05,  1.853897781114106E+02,  1.852225305023947E+02,  1.497207426400560E+08,  1.520930395585963E+08,  3.159703694791787E+07,
2465281.500000000, A.D. 2037-Aug-11 00:00:00.0000,  1.590403214778382E-02,  1.473562327065209E+08,  6.814238174681818E-03,  1.639425697745492E+02,  2.972806741422949E+02,  2.465425720369982E+06,  1.139154199266571E-05,  2.180540965669865E+02,  2.169481113484021E+02,  1.497376653499810E+08,  1.521190979934412E+08,  3.160239414749831E+07,
2465312.500000000, A.D. 2037-Sep-11 00:00:00.0000,  1.642223901957356E-02,  1.472756599480860E+08,  5.751048115568673E-03,  1.734207231075285E+02,  2.866385058879653E+02,  2.465424472910728E+06,  1.139188747173819E-05,  2.497896461750511E+02,  2.480363730818868E+02,  1.497346379622107E+08,  1.521936159763355E+08,  3.160143574917797E+07,
2465342.500000000, A.D. 2037-Oct-11 00:00:00.0000,  1.691983950060586E-02,  1.471943215583890E+08,  4.359192417208071E-03,  1.711556263926990E+02,  2.891300735763612E+02,  2.465424650241174E+06,  1.139268041960896E-05,  2.791372512305254E+02,  2.772168929430846E+02,  1.497276900427081E+08,  1.522610585270272E+08,  3.159923624122484E+07,
2465373.500000000, A.D. 2037-Nov-11 00:00:00.0000,  1.726461279037085E-02,  1.471157055872622E+08,  4.049877899224162E-03,  1.526807082073808E+02,  3.091374970524007E+02,  2.465426140031372E+06,  1.139581618160960E-05,  3.081707031190522E+02,  3.065945416113797E+02,  1.497002219539293E+08,  1.522847383205965E+08,  3.159054114798399E+07,
2465403.500000000, A.D. 2037-Dec-11 00:00:00.0000,  1.732290259848132E-02,  1.470983090876234E+08,  5.003542332829935E-03,  1.525662655179726E+02,  3.105285553367577E+02,  2.465427401780174E+06,  1.139682376193268E-05,  3.364642618932800E+02,  3.356555715014148E+02,  1.496913986054968E+08,  1.522844881233702E+08,  3.158774826390322E+07,
2465434.500000000, A.D. 2038-Jan-11 00:00:00.0000,  1.703735150343372E-02,  1.471115868139978E+08,  5.246364543372111E-03,  1.655403241079366E+02,  2.987893050416212E+02,  2.465428621826862E+06,  1.140024815157837E-05,  5.789891444183848E+00,  5.991103844144854E+00,  1.496614210509461E+08,  1.522112552878945E+08,  3.157825998288973E+07,
2465465.500000000, A.D. 2038-Feb-11 00:00:00.0000,  1.662794989247192E-02,  1.471425477187566E+08,  4.315513423801215E-03,  1.781066712836952E+02,  2.863859026058653E+02,  2.465428774960906E+06,  1.140377093496751E-05,  3.618465984669267E+01,  3.732870590480986E+01,  1.496305978013785E+08,  1.521186478840005E+08,  3.156850501934653E+07,
2465493.500000000, A.D. 2038-Mar-11 00:00:00.0000,  1.659521086302098E-02,  1.471857793611727E+08,  3.987450531407883E-03,  1.741075370936843E+02,  2.908594652151984E+02,  2.465429228122552E+06,  1.139931624909959E-05,  6.330143148059450E+01,  6.501607228060280E+01,  1.496695775605696E+08,  1.521533757599665E+08,  3.158084152884481E+07,
2465524.500000000, A.D. 2038-Apr-11 00:00:00.0000,  1.628923929698264E-02,  1.471980482118274E+08,  3.304121407125396E-03,  1.590841447845537E+02,  3.047178543101105E+02,  2.465428048591739E+06,  1.140321092824022E-05,  9.502753703570109E+01,  9.688332824475113E+01,  1.496354966236530E+08,  1.520729450354785E+08,  3.157005533489297E+07,
2465554.500000000, A.D. 2038-May-11 00:00:00.0000,  1.626468119290926E-02,  1.471885644076734E+08,  4.117037621564300E-03,  1.532628556496705E+02,  3.094885953795457E+02,  2.465426984542162E+06,  1.140474012261193E-05,  1.256498488738079E+02,  1.271464436082642E+02,  1.496221204969635E+08,  1.520556765862537E+08,  3.156582229227965E+07,
2465585.500000000, A.D. 2038-Jun-11 00:00:00.0000,  1.664075773035155E-02,  1.470868094056696E+08,  4.805979116308010E-03,  1.699594346400217E+02,  2.916696595442695E+02,  2.465425909597858E+06,  1.141003079342960E-05,  1.573284731998275E+02,  1.580496084804699E+02,  1.495758651397682E+08,  1.520649208738668E+08,  3.155118566439838E+07,
2465615.500000000, A.D. 2038-Jul-11 00:00:00.0000,  1.697191563984552E-02,  1.470187723127270E+08,  4.532314530775458E-03,  1.864630391106847E+02,  2.754182278412763E+02,  2.465791316450546E+06,  1.141218497016997E-05,  1.866427325776477E+02,  1.864224047789848E+02,  1.495570418096654E+08,  1.520953113066039E+08,  3.154523002746584E+07,
2465646.500000000, A.D. 2038-Aug-11 00:00:00.0000,  1.728973845605265E-02,  1.469290723784756E+08,  3.469955529858829E-03,  1.970083376802472E+02,  2.663294013815782E+02,  2.465792753636859E+06,  1.141709811101062E-05,  2.157299607362320E+02,  2.145930102175606E+02,  1.495141326270814E+08,  1.520991928756872E+08,  3.153165511057638E+07,
2465677.500000000, A.D. 2038-Sep-11 00:00:00.0000,  1.715455489768483E-02,  1.469212624278882E+08,  3.408460360562980E-03,  1.801353085226067E+02,  2.849383231680162E+02,  2.465794519760742E+06,  1.142036458439631E-05,  2.445343201794192E+02,  2.427760364380150E+02,  1.494856217323097E+08,  1.520499810367312E+08,  3.152263636940887E+07,
2465707.500000000, A.D. 2038-Oct-11 00:00:00.0000,  1.677606037173045E-02,  1.469719538673229E+08,  4.529283822900613E-03,  1.747215945438334E+02,  2.910556287944174E+02,  2.465795265740198E+06,  1.142105088219542E-05,  2.733946285380484E+02,  2.714735810513147E+02,  1.494796332185413E+08,  1.519873125697596E+08,  3.152074215527869E+07,
2465738.500000000, A.D. 2038-Nov-11 00:00:00.0000,  1.625567169048341E-02,  1.470383774713548E+08,  5.712456092488382E-03,  1.854980881361283E+02,  2.801602376919722E+02,  2.465795186282674E+06,  1.142237492679922E-05,  3.040566934538633E+02,  3.024958628857557E+02,  1.494680815329610E+08,  1.518977855945672E+08,  3.151708837322145E+07,
2465768.500000000, A.D. 2038-Dec-11 00:00:00.0000,  1.593455037515986E-02,  1.470843761000372E+08,  5.530402951857560E-03,  1.957077088928393E+02,  2.688518872049038E+02,  2.465794113309494E+06,  1.142260775890942E-05,  3.347218839374445E+02,  3.339279093793359E+02,  1.494660504096662E+08,  1.518477247192952E+08,  3.151644594634765E+07,
2465799.500000000, A.D. 2039-Jan-11 00:00:00.0000,  1.584267079454388E-02,  1.470967898227076E+08,  4.618178038943544E-03,  1.969569191262285E+02,  2.656566522949344E+02,  2.465792194504884E+06,  1.142276141516552E-05,  7.209987356433857E+00,  7.442397610747038E+00,  1.494647100189396E+08,  1.518326302151716E+08,  3.151602199465036E+07,
2465830.500000000, A.D. 2039-Feb-11 00:00:00.0000,  1.617363042823288E-02,  1.470568696790246E+08,  4.734506358090287E-03,  1.793759418333968E+02,  2.815669975685204E+02,  2.465790554181145E+06,  1.142164911849868E-05,  3.941975174832889E+01,  4.061520354961268E+01,  1.494744136031183E+08,  1.518919575272119E+08,  3.151909118070684E+07,
2465858.500000000, A.D. 2039-Mar-11 00:00:00.0000,  1.639451602774552E-02,  1.470106615050029E+08,  5.026574455796498E-03,  1.764036827269237E+02,  2.838300805934065E+02,  2.465789866060062E+06,  1.142318646871569E-05,  6.773918060074223E+01,  6.949115998094803E+01,  1.494610023027788E+08,  1.519113431005546E+08,  3.151484929235115E+07,
2465889.500000000, A.D. 2039-Apr-11 00:00:00.0000,  1.699005475326344E-02,  1.469329290020047E+08,  6.690860689564631E-03,  1.820823089730735E+02,  2.783536974271969E+02,  2.465790119136615E+06,  1.142187137517385E-05,  9.807397390721650E+01,  9.999549857407644E+01,  1.494724745283471E+08,  1.520120200546895E+08,  3.151847785490584E+07,
2465919.500000000, A.D. 2039-May-11 00:00:00.0000,  1.733136830543551E-02,  1.468919973119648E+08,  6.682357141846171E-03,  1.912881724695156E+02,  2.702329666526653E+02,  2.465791248810957E+06,  1.142069509337854E-05,  1.265516114767686E+02,  1.281264992006132E+02,  1.494827376942487E+08,  1.520734780765325E+08,  3.152172412069034E+07,
2465950.500000000, A.D. 2039-Jun-11 00:00:00.0000,  1.728818568959758E-02,  1.469355615054823E+08,  5.491971968755826E-03,  1.893648140997780E+02,  2.740078831958923E+02,  2.465793112065509E+06,  1.141636885623819E-05,  1.552434088612652E+02,  1.560570081278663E+02,  1.495204996681467E+08,  1.521054378308111E+08,  3.153366928953834E+07,
2465980.500000000, A.D. 2039-Jul-11 00:00:00.0000,  1.707467107889516E-02,  1.469817084701742E+08,  5.168347312412024E-03,  1.762211746389631E+02,  2.880858418984144E+02,  2.466159082417505E+06,  1.141471190086006E-05,  1.838764644725829E+02,  1.837469471309414E+02,  1.495349688785686E+08,  1.520882292869630E+08,  3.153824670536585E+07,
2466011.500000000, A.D. 2039-Aug-11 00:00:00.0000,  1.662405750528472E-02,  1.470858641694959E+08,  6.419744195392176E-03,  1.668839543154372E+02,  2.974841490782125E+02,  2.466159220940241E+06,  1.141043144814987E-05,  2.143676451966695E+02,  2.133104899392308E+02,  1.495723637456042E+08,  1.520588633217125E+08,  3.155007780695022E+07,
2466042.500000000, A.D. 2039-Sep-11 00:00:00.0000,  1.633348118294660E-02,  1.471655569485788E+08,  7.167781256817646E-03,  1.718559869995773E+02,  2.914411056434769E+02,  2.466158184671271E+06,  1.140621801757829E-05,  2.459930761322065E+02,  2.442976412935432E+02,  1.496091959351819E+08,  1.520528349217849E+08,  3.156173233276787E+07,
2466072.500000000, A.D. 2039-Oct-11 00:00:00.0000,  1.633986386592990E-02,  1.471737862877273E+08,  6.652740942383066E-03,  1.780017750947804E+02,  2.844288060517650E+02,  2.466157310334256E+06,  1.140515034213426E-05,  2.764274734573834E+02,  2.745628978965938E+02,  1.496185327445942E+08,  1.520632792014610E+08,  3.156468693534405E+07,
2466103.500000000, A.D. 2039-Nov-11 00:00:00.0000,  1.662288344014115E-02,  1.471666855861635E+08,  5.330769311162633E-03,  1.725194317665367E+02,  2.887810079509111E+02,  2.466156174025616E+06,  1.140105353703334E-05,  3.081133970449674E+02,  3.065954024704914E+02,  1.496543727812130E+08,  1.521420599762626E+08,  3.157602925296633E+07,
2466133.500000000, A.D. 2039-Dec-11 00:00:00.0000,  1.694434997746787E-02,  1.471293834331335E+08,  5.381666441436581E-03,  1.598096519770227E+02,  3.015646265414920E+02,  2.466156233428368E+06,  1.139979744126473E-05,  3.376088802543603E+02,  3.368545018774952E+02,  1.496653657702503E+08,  1.522013481073672E+08,  3.157950848292094E+07,
2466164.500000000, A.D. 2040-Jan-11 00:00:00.0000,  1.738966327357449E-02,  1.471009353116366E+08,  6.526591892049561E-03,  1.558706201190219E+02,  3.065490263905234E+02,  2.466157261997797E+06,  1.139535720083861E-05,  7.126239213681295E+00,  7.378890327754569E+00,  1.497042416648135E+08,  1.523075480179904E+08,  3.159181354784621E+07,
2466195.500000000, A.D. 2040-Feb-11 00:00:00.0000,  1.746075936706526E-02,  1.471176930044063E+08,  6.424534466515346E-03,  1.660082868308983E+02,  2.983577760878379E+02,  2.466159181932615E+06,  1.139217372362059E-05,  3.574728572729575E+01,  3.693718639776593E+01,  1.497321296904494E+08,  1.523465663764925E+08,  3.160064169786791E+07,
2466224.500000000, A.D. 2040-Mar-11 00:00:00.0000,  1.720008190190304E-02,  1.471487431678621E+08,  5.766357242818319E-03,  1.719493136206801E+02,  2.932923006283009E+02,  2.466160043243493E+06,  1.139310063604545E-05,  6.344890389088226E+01,  6.522883575542964E+01,  1.497240083745862E+08,  1.522992735813103E+08,  3.159807075354302E+07,
2466255.500000000, A.D. 2040-Apr-11 00:00:00.0000,  1.668135942181928E-02,  1.472338180809142E+08,  4.200149560031556E-03,  1.639317824144401E+02,  3.020494879658195E+02,  2.466160734547669E+06,  1.139224059135470E-05,  9.327664794531438E+01,  9.518244260080955E+01,  1.497315437794837E+08,  1.522292694780531E+08,  3.160045621518874E+07,
2466285.500000000, A.D. 2040-May-11 00:00:00.0000,  1.624601432335425E-02,  1.472935858024613E+08,  4.516428931399054E-03,  1.510630608701704E+02,  3.143561964463498E+02,  2.466160125936770E+06,  1.139286907387045E-05,  1.234111928516469E+02,  1.249478158211599E+02,  1.497260371465228E+08,  1.521584884905843E+08,  3.159871299018612E+07,
2466316.500000000, A.D. 2040-Jun-11 00:00:00.0000,  1.595297008431348E-02,  1.473297204152751E+08,  5.386454154357523E-03,  1.541639533051491E+02,  3.096629932947148E+02,  2.466158467021451E+06,  1.139376707788244E-05,  1.555710579256634E+02,  1.563135732100218E+02,  1.497181699007804E+08,  1.521066193862857E+08,  3.159622252580810E+07,
2466346.500000000, A.D. 2040-Jul-11 00:00:00.0000,  1.595321378527556E-02,  1.473271108116645E+08,  5.579584593552801E-03,  1.650417059416270E+02,  2.972273364805411E+02,  2.466522535908923E+06,  1.139406557310138E-05,  1.867019308278456E+02,  1.864927303755205E+02,  1.497155550686559E+08,  1.521039993256474E+08,  3.159539478602550E+07,
2466377.500000000, A.D. 2040-Aug-11 00:00:00.0000,  1.628794003416206E-02,  1.472645818032891E+08,  4.534636136231516E-03,  1.784291984013005E+02,  2.825018798536793E+02,  2.466521109601865E+06,  1.139550648495734E-05,  2.186060414960824E+02,  2.174597676131312E+02,  1.497029342187827E+08,  1.521412866342763E+08,  3.159139968681678E+07,
2466408.500000000, A.D. 2040-Sep-11 00:00:00.0000,  1.678152239140040E-02,  1.471676964517333E+08,  3.255095703152686E-03,  1.763900486635367E+02,  2.845013218901834E+02,  2.466520999372057E+06,  1.139817737299647E-05,  2.492103343340470E+02,  2.474261006927611E+02,  1.496795471233178E+08,  1.521913977949024E+08,  3.158399700401921E+07,
2466438.500000000, A.D. 2040-Oct-11 00:00:00.0000,  1.708277094608535E-02,  1.471118823553769E+08,  3.518351911291933E-03,  1.611586902984742E+02,  3.004103433848060E+02,  2.466521650774932E+06,  1.139942365773563E-05,  2.781039532964975E+02,  2.761604823371620E+02,  1.496686374059963E+08,  1.522253924566157E+08,  3.158054396510692E+07,
2466469.500000000, A.D. 2040-Nov-11 00:00:00.0000,  1.709513990479241E-02,  1.470652656144427E+08,  4.873851064892908E-03,  1.693862106815419E+02,  2.939255643437232E+02,  2.466523368571991E+06,  1.140462889447131E-05,  3.069200673251023E+02,  3.053337790590920E+02,  1.496230933278705E+08,  1.521809210412983E+08,  3.156613015040930E+07,
2466499.500000000, A.D. 2040-Dec-11 00:00:00.0000,  1.688077633427477E-02,  1.470791603795815E+08,  5.314103211192652E-03,  1.832388407067934E+02,  2.808728913709961E+02,  2.466524168750470E+06,  1.140674337697381E-05,  3.356878948383645E+02,  3.348759162557394E+02,  1.496046022080334E+08,  1.521300440364854E+08,  3.156027869678501E+07,
2466530.500000000, A.D. 2041-Jan-11 00:00:00.0000,  1.640251007692605E-02,  1.471070783304335E+08,  4.728752366554892E-03,  1.957244990123686E+02,  2.683803098488768E+02,  2.466524165618974E+06,  1.141181872074296E-05,  6.245580209556262E+00,  6.454311302544670E+00,  1.495602417020590E+08,  1.520134050736845E+08,  3.154624243597891E+07,
2466561.500000000, A.D. 2041-Feb-11 00:00:00.0000,  1.613592240299398E-02,  1.471139295426106E+08,  4.104450766414370E-03,  1.869737389146121E+02,  2.758639809402754E+02,  2.466522910811217E+06,  1.141566100844597E-05,  3.806102284450143E+01,  3.921926114226118E+01,  1.495266804556197E+08,  1.519394313686289E+08,  3.153562458920698E+07,
2466589.500000000, A.D. 2041-Mar-11 00:00:00.0000,  1.626883828275373E-02,  1.471339978488913E+08,  4.017951866055381E-03,  1.765476390450158E+02,  2.863403208691958E+02,  2.466522947513375E+06,  1.141101277361016E-05,  6.561486215902008E+01,  6.732694046967057E+01,  1.495672838014477E+08,  1.520005697540042E+08,  3.154847051197410E+07,
2466620.500000000, A.D. 2041-Apr-11 00:00:00.0000,  1.640346022705767E-02,  1.470847262482058E+08,  5.578974217526339E-03,  1.761167840279405E+02,  2.854264512757906E+02,  2.466521626112892E+06,  1.141440361665775E-05,  9.750986967684408E+01,  9.936813737456157E+01,  1.495376613282510E+08,  1.519905964082962E+08,  3.153909850135573E+07,
2466650.500000000, A.D. 2041-May-11 00:00:00.0000,  1.669320803857329E-02,  1.470344582793317E+08,  6.260228863631604E-03,  1.847229712371833E+02,  2.764743174010160E+02,  2.466521304540787E+06,  1.141521173480040E-05,  1.274221603088262E+02,  1.289221442745142E+02,  1.495306037559634E+08,  1.520267492325951E+08,  3.153686575103152E+07,
2466681.500000000, A.D. 2041-Jun-11 00:00:00.0000,  1.718129400911584E-02,  1.469302566221730E+08,  6.075005848322409E-03,  1.950384217362726E+02,  2.663848720006929E+02,  2.466521613521867E+06,  1.141884996597154E-05,  1.577421825456357E+02,  1.584733617897493E+02,  1.494988401487911E+08,  1.520674236754093E+08,  3.152681759308592E+07,
2466711.500000000, A.D. 2041-Jul-11 00:00:00.0000,  1.743267063977959E-02,  1.468799934953674E+08,  5.133803274165780E-03,  1.938915607797188E+02,  2.686402387646415E+02,  2.466887640329121E+06,  1.142032896900563E-05,  1.861994445173437E+02,  1.859882987393924E+02,  1.494859325223092E+08,  1.520918715492509E+08,  3.152273467577224E+07,
2466742.500000000, A.D. 2041-Aug-11 00:00:00.0000,  1.747436950468723E-02,  1.468494353337714E+08,  5.470886561654729E-03,  1.766186586408688E+02,  2.878241660069918E+02,  2.466889589365555E+06,  1.142316665463563E-05,  2.148284445817093E+02,  2.137050526316214E+02,  1.494611751346796E+08,  1.520729149355878E+08,  3.151490395650567E+07,
2466773.500000000, A.D. 2041-Sep-11 00:00:00.0000,  1.703557060220092E-02,  1.469108711183065E+08,  7.285812456403244E-03,  1.734876685806446E+02,  2.923829833879913E+02,  2.466891091367141E+06,  1.142365040950311E-05,  2.439369213637707E+02,  2.421998259010311E+02,  1.494569556380689E+08,  1.520030401578312E+08,  3.151356940164442E+07,
2466803.500000000, A.D. 2041-Oct-11 00:00:00.0000,  1.652412437676635E-02,  1.469921565018287E+08,  7.723846250497602E-03,  1.810225072968591E+02,  2.849608668581876E+02,  2.466891258438576E+06,  1.142308547428064E-05,  2.733864066774675E+02,  2.714942229591832E+02,  1.494618832502415E+08,  1.519316099986542E+08,  3.151512792323482E+07,
2466834.500000000, A.D. 2041-Nov-11 00:00:00.0000,  1.608110967306184E-02,  1.470785902061544E+08,  6.674800281319033E-03,  1.844843144342525E+02,  2.801794515105591E+02,  2.466889988709605E+06,  1.142072994156533E-05,  3.052464565931492E+02,  3.037240419389154E+02,  1.494824336153185E+08,  1.518862770244826E+08,  3.152162793814021E+07,
2466864.500000000, A.D. 2041-Dec-11 00:00:00.0000,  1.595146426677503E-02,  1.471046828779502E+08,  5.776412365879522E-03,  1.776015956493347E+02,  2.856393606921893E+02,  2.466888585460600E+06,  1.141994819174568E-05,  3.362352728640446E+02,  3.354850008007411E+02,  1.494892553936284E+08,  1.518738279093067E+08,  3.152378574363475E+07,
2466895.500000000, A.D. 2042-Jan-11 00:00:00.0000,  1.618470699652277E-02,  1.470945999675646E+08,  6.322768305612764E-03,  1.646781566163252E+02,  2.970686093343130E+02,  2.466887109833503E+06,  1.141706204585288E-05,  8.276346847636752E+00,  8.548765027293998E+00,  1.495144474919691E+08,  1.519342950163737E+08,  3.153175471537059E+07,
2466926.500000000, A.D. 2042-Feb-11 00:00:00.0000,  1.660483163220687E-02,  1.470602849146723E+08,  7.323282366328891E-03,  1.660845614826227E+02,  2.952752388975073E+02,  2.466886736952306E+06,  1.141374334046955E-05,  3.921222707792937E+01,  4.043470585643262E+01,  1.495434283643656E+08,  1.520265718140589E+08,  3.154092301371042E+07,
2466954.500000000, A.D. 2042-Mar-11 00:00:00.0000,  1.668352196091862E-02,  1.470139861221138E+08,  7.597980925004594E-03,  1.730379099043074E+02,  2.878034997403389E+02,  2.466886242115715E+06,  1.141776492790280E-05,  6.733605403355455E+01,  6.911421849608924E+01,  1.495083113173161E+08,  1.520026365125184E+08,  3.152981360828596E+07,
2466985.500000000, A.D. 2042-Apr-11 00:00:00.0000,  1.704331021476207E-02,  1.469917997018903E+08,  6.707319806669615E-03,  1.777564146760051E+02,  2.841515407818413E+02,  2.466887328258927E+06,  1.141408270125481E-05,  9.681468809994549E+01,  9.874865223631295E+01,  1.495404642233077E+08,  1.520891287447251E+08,  3.153998524650811E+07,
2467015.500000000, A.D. 2042-May-11 00:00:00.0000,  1.713242556603185E-02,  1.469927146413663E+08,  5.658900561408999E-03,  1.724032328636920E+02,  2.905952777836865E+02,  2.466888437614202E+06,  1.141242397282315E-05,  1.252877602519924E+02,  1.268704760696289E+02,  1.495549537545983E+08,  1.521171928678303E+08,  3.154456939711337E+07,
2467046.500000000, A.D. 2042-Jun-11 00:00:00.0000,  1.682338764343570E-02,  1.470848676354035E+08,  5.834145168141651E-03,  1.561439252949185E+02,  3.082161530743662E+02,  2.466889764221678E+06,  1.140707821258035E-05,  1.544743251672499E+02,  1.552895424807232E+02,  1.496016745992945E+08,  1.521184815631856E+08,  3.155935229785418E+07,
2467076.500000000, A.D. 2042-Jul-11 00:00:00.0000,  1.649804891608237E-02,  1.471523467956432E+08,  6.779762958379152E-03,  1.572901278204222E+02,  3.071312660105606E+02,  2.467255129852209E+06,  1.140489132790795E-05,  1.839812498761575E+02,  1.838526379830073E+02,  1.496207980405799E+08,  1.520892492855167E+08,  3.156540379469239E+07,
2467107.500000000, A.D. 2042-Aug-11 00:00:00.0000,  1.612599220547725E-02,  1.472515427803605E+08,  6.462970617951729E-03,  1.677437676428121E+02,  2.954195823853411E+02,  2.467253903347691E+06,  1.139983465587819E-05,  2.158006501376468E+02,  2.147371484398065E+02,  1.496650400496334E+08,  1.520785373189062E+08,  3.157940539202209E+07,
2467138.500000000, A.D. 2042-Sep-11 00:00:00.0000,  1.620681081151237E-02,  1.472696622147293E+08,  4.879134473300623E-03,  1.738218737918260E+02,  2.875590665019458E+02,  2.467252095466970E+06,  1.139632649856738E-05,  2.481490629786234E+02,  2.464384841902709E+02,  1.496957529622758E+08,  1.521218437098223E+08,  3.158912655277603E+07,
